Date,Exchange Rate,Log-Return,Absolute LR
29-Mar-73,2.8321,0.001696293,0.001696293
30-Mar-73,2.8425,0.003665461,0.003665461
2-Apr-73,2.8539,0.004002533,0.004002533
3-Apr-73,2.8596,0.001995275,0.001995275
4-Apr-73,2.8281,-0.011076647,0.011076647
5-Apr-73,2.8321,0.001413378,0.001413378
6-Apr-73,2.8393,0.002539057,0.002539057
9-Apr-73,2.8417,0.000844922,0.000844922
10-Apr-73,2.8417,0,0
11-Apr-73,2.8301,-0.004090418,0.004090418
12-Apr-73,2.8305,0.000141328,0.000141328
13-Apr-73,2.8321,0.000565111,0.000565111
16-Apr-73,2.8571,0.008788638,0.008788638
17-Apr-73,2.8233,-0.011900711,0.011900711
18-Apr-73,2.8257,0.000849708,0.000849708
19-Apr-73,2.8297,0.001414577,0.001414577
20-Apr-73,2.8289,-0.000282755,0.000282755
23-Apr-73,2.8297,0.000282755,0.000282755
24-Apr-73,2.8357,0.002118121,0.002118121
25-Apr-73,2.8341,-0.000564394,0.000564394
26-Apr-73,2.8425,0.00295952,0.00295952
27-Apr-73,2.8385,-0.001408203,0.001408203
30-Apr-73,2.8381,-0.000140929,0.000140929
1-May-73,2.8377,-0.000140949,0.000140949
2-May-73,2.8377,0,0
3-May-73,2.8413,0.001267829,0.001267829
4-May-73,2.8458,0.001582529,0.001582529
7-May-73,2.8527,0.002421691,0.002421691
8-May-73,2.8425,-0.003581968,0.003581968
9-May-73,2.8385,-0.001408203,0.001408203
10-May-73,2.8393,0.000281799,0.000281799
11-May-73,2.8353,-0.001409791,0.001409791
14-May-73,2.8019,-0.011849993,0.011849993
15-May-73,2.7747,-0.009755125,0.009755125
16-May-73,2.7855,0.003884757,0.003884757
17-May-73,2.7902,0.001685887,0.001685887
18-May-73,2.7708,-0.006977191,0.006977191
21-May-73,2.7427,-0.01019325,0.01019325
22-May-73,2.7457,0.001093215,0.001093215
23-May-73,2.7495,0.001383025,0.001383025
24-May-73,2.7548,0.001925768,0.001925768
25-May-73,2.7624,0.002755022,0.002755022
29-May-73,2.7405,-0.007959482,0.007959482
30-May-73,2.7137,-0.009827368,0.009827368
31-May-73,2.6969,-0.006210052,0.006210052
1-Jun-73,2.6788,-0.006734032,0.006734032
4-Jun-73,2.6076,-0.026938675,0.026938675
5-Jun-73,2.6042,-0.001304732,0.001304732
6-Jun-73,2.6364,0.012288824,0.012288824
7-Jun-73,2.6462,0.003710298,0.003710298
8-Jun-73,2.6233,-0.008691581,0.008691581
11-Jun-73,2.6302,0.002626822,0.002626822
12-Jun-73,2.6096,-0.007862936,0.007862936
13-Jun-73,2.6267,0.006531353,0.006531353
14-Jun-73,2.6076,-0.007298047,0.007298047
15-Jun-73,2.5806,-0.010408328,0.010408328
18-Jun-73,2.5615,-0.007428906,0.007428906
19-Jun-73,2.5687,0.00280691,0.00280691
20-Jun-73,2.5681,-0.000233608,0.000233608
21-Jun-73,2.5575,-0.004136107,0.004136107
22-Jun-73,2.5517,-0.002270415,0.002270415
25-Jun-73,2.5543,0.00101841,0.00101841
26-Jun-73,2.5381,-0.006362444,0.006362444
27-Jun-73,2.5176,-0.008109703,0.008109703
28-Jun-73,2.4722,-0.018197624,0.018197624
29-Jun-73,2.4301,-0.017176034,0.017176034
2-Jul-73,2.3987,-0.013005485,0.013005485
3-Jul-73,2.3798,-0.007910473,0.007910473
5-Jul-73,2.3299,-0.021191102,0.021191102
6-Jul-73,2.2624,-0.029399151,0.029399151
9-Jul-73,2.331,0.029871163,0.029871163
10-Jul-73,2.3923,0.025957886,0.025957886
11-Jul-73,2.4067,0.006001268,0.006001268
12-Jul-73,2.3889,-0.007423506,0.007423506
13-Jul-73,2.3809,-0.003354441,0.003354441
16-Jul-73,2.3607,-0.008520382,0.008520382
17-Jul-73,2.324,-0.015668346,0.015668346
18-Jul-73,2.302,-0.009511529,0.009511529
19-Jul-73,2.3348,0.014147924,0.014147924
20-Jul-73,2.3095,-0.010895183,0.010895183
23-Jul-73,2.3057,-0.001646733,0.001646733
24-Jul-73,2.3041,-0.000694173,0.000694173
25-Jul-73,2.2973,-0.002955624,0.002955624
26-Jul-73,2.2889,-0.003663167,0.003663167
27-Jul-73,2.3004,0.005011668,0.005011668
30-Jul-73,2.3343,0.014629039,0.014629039
31-Jul-73,2.3229,-0.004895655,0.004895655
1-Aug-73,2.3381,0.006522229,0.006522229
2-Aug-73,2.3403,0.000940493,0.000940493
3-Aug-73,2.3507,0.00443403,0.00443403
6-Aug-73,2.3878,0.015659284,0.015659284
7-Aug-73,2.3663,-0.009044886,0.009044886
8-Aug-73,2.3697,0.001435811,0.001435811
9-Aug-73,2.3861,0.006896869,0.006896869
10-Aug-73,2.405,0.00788967,0.00788967
13-Aug-73,2.4091,0.00170333,0.00170333
14-Aug-73,2.4462,0.015282566,0.015282566
15-Aug-73,2.4661,0.008102155,0.008102155
16-Aug-73,2.4808,0.005943133,0.005943133
17-Aug-73,2.4759,-0.001977123,0.001977123
20-Aug-73,2.4172,-0.023994121,0.023994121
21-Aug-73,2.4661,0.02002811,0.02002811
22-Aug-73,2.4722,0.002470487,0.002470487
23-Aug-73,2.4795,0.002948484,0.002948484
24-Aug-73,2.4612,-0.007407891,0.007407891
27-Aug-73,2.4704,0.003731045,0.003731045
28-Aug-73,2.4704,0,0
29-Aug-73,2.4414,-0.011808436,0.011808436
30-Aug-73,2.46,0.007589705,0.007589705
31-Aug-73,2.4612,0.000487686,0.000487686
4-Sep-73,2.4546,-0.002685221,0.002685221
5-Sep-73,2.4331,-0.008797651,0.008797651
6-Sep-73,2.4402,0.002913839,0.002913839
7-Sep-73,2.4195,-0.008519096,0.008519096
10-Sep-73,2.4313,0.004865186,0.004865186
11-Sep-73,2.4426,0.004636952,0.004636952
12-Sep-73,2.4384,-0.001720959,0.001720959
13-Sep-73,2.4456,0.002948405,0.002948405
14-Sep-73,2.4408,-0.001964637,0.001964637
17-Sep-73,2.412,-0.011869576,0.011869576
18-Sep-73,2.4143,0.000953111,0.000953111
19-Sep-73,2.4155,0.000496915,0.000496915
20-Sep-73,2.3889,-0.011073296,0.011073296
21-Sep-73,2.4219,0.013719347,0.013719347
24-Sep-73,2.4149,-0.002894478,0.002894478
25-Sep-73,2.412,-0.0012016,0.0012016
26-Sep-73,2.4114,-0.000248787,0.000248787
27-Sep-73,2.4155,0.001698813,0.001698813
28-Sep-73,2.4149,-0.000248427,0.000248427
1-Oct-73,2.4137,-0.000497038,0.000497038
2-Oct-73,2.4172,0.001449006,0.001449006
3-Oct-73,2.4166,-0.000248252,0.000248252
4-Oct-73,2.419,0.000992638,0.000992638
5-Oct-73,2.4166,-0.000992638,0.000992638
9-Oct-73,2.4131,-0.001449366,0.001449366
10-Oct-73,2.4033,-0.004069435,0.004069435
11-Oct-73,2.3964,-0.002875182,0.002875182
12-Oct-73,2.4033,0.002875182,0.002875182
15-Oct-73,2.4085,0.002161354,0.002161354
16-Oct-73,2.405,-0.001454244,0.001454244
17-Oct-73,2.3946,-0.004333701,0.004333701
18-Oct-73,2.3964,0.000751409,0.000751409
19-Oct-73,2.4125,0.006695943,0.006695943
23-Oct-73,2.3987,-0.00573663,0.00573663
24-Oct-73,2.4038,0.002123895,0.002123895
25-Oct-73,2.4062,0.000997921,0.000997921
26-Oct-73,2.4278,0.008936758,0.008936758
29-Oct-73,2.445,0.007059625,0.007059625
30-Oct-73,2.448,0.001226242,0.001226242
31-Oct-73,2.4468,-0.000490316,0.000490316
1-Nov-73,2.4522,0.002204532,0.002204532
2-Nov-73,2.4462,-0.002449781,0.002449781
5-Nov-73,2.4783,0.013037041,0.013037041
7-Nov-73,2.5497,0.028402864,0.028402864
8-Nov-73,2.5575,0.003054514,0.003054514
9-Nov-73,2.572,0.005653588,0.005653588
12-Nov-73,2.6233,0.019749261,0.019749261
13-Nov-73,2.6151,-0.003130729,0.003130729
14-Nov-73,2.582,-0.012738045,0.012738045
15-Nov-73,2.5954,0.005176355,0.005176355
16-Nov-73,2.584,-0.004402061,0.004402061
19-Nov-73,2.5826,-0.000541942,0.000541942
20-Nov-73,2.5887,0.002359176,0.002359176
21-Nov-73,2.5907,0.00077229,0.00077229
23-Nov-73,2.6667,0.028913643,0.028913643
26-Nov-73,2.6448,-0.008246305,0.008246305
27-Nov-73,2.6123,-0.012364389,0.012364389
28-Nov-73,2.6288,0.006296409,0.006296409
29-Nov-73,2.6281,-0.000266317,0.000266317
30-Nov-73,2.6233,-0.001828084,0.001828084
3-Dec-73,2.6274,0.001561697,0.001561697
4-Dec-73,2.6427,0.005806358,0.005806358
5-Dec-73,2.6378,-0.001855885,0.001855885
6-Dec-73,2.626,-0.004483461,0.004483461
7-Dec-73,2.6357,0.003687025,0.003687025
10-Dec-73,2.6483,0.004769123,0.004769123
11-Dec-73,2.6462,-0.000793276,0.000793276
12-Dec-73,2.635,-0.004241467,0.004241467
13-Dec-73,2.6413,0.002388038,0.002388038
14-Dec-73,2.6483,0.002646705,0.002646705
17-Dec-73,2.6539,0.002112332,0.002112332
18-Dec-73,2.6596,0.002145479,0.002145479
19-Dec-73,2.6603,0.000263163,0.000263163
20-Dec-73,2.666,0.002140323,0.002140323
21-Dec-73,2.6709,0.001836273,0.001836273
24-Dec-73,2.6738,0.001085187,0.001085187
26-Dec-73,2.6774,0.001345493,0.001345493
27-Dec-73,2.6961,0.00696011,0.00696011
28-Dec-73,2.702,0.002185955,0.002185955
31-Dec-73,2.7049,0.001072704,0.001072704
2-Jan-74,2.7579,0.019404578,0.019404578
3-Jan-74,2.7716,0.00495525,0.00495525
4-Jan-74,2.7793,0.002774327,0.002774327
7-Jan-74,2.8843,0.037083139,0.037083139
8-Jan-74,2.8736,-0.003716637,0.003716637
9-Jan-74,2.805,-0.02416206,0.02416206
10-Jan-74,2.767,-0.013639838,0.013639838
11-Jan-74,2.7739,0.002490571,0.002490571
14-Jan-74,2.8121,0.013677263,0.013677263
15-Jan-74,2.8377,0.00906233,0.00906233
16-Jan-74,2.8066,-0.011020079,0.011020079
17-Jan-74,2.8297,0.008196913,0.008196913
18-Jan-74,2.8169,-0.004533709,0.004533709
21-Jan-74,2.8401,0.008202273,0.008202273
22-Jan-74,2.8417,0.000563202,0.000563202
23-Jan-74,2.8678,0.009142721,0.009142721
24-Jan-74,2.8353,-0.011397434,0.011397434
25-Jan-74,2.8401,0.001691511,0.001691511
28-Jan-74,2.8321,-0.002820777,0.002820777
29-Jan-74,2.8145,-0.00623386,0.00623386
30-Jan-74,2.7933,-0.007560933,0.007560933
31-Jan-74,2.751,-0.015259211,0.015259211
1-Feb-74,2.7693,0.006630099,0.006630099
4-Feb-74,2.7442,-0.009104987,0.009104987
5-Feb-74,2.7594,0.005523671,0.005523671
6-Feb-74,2.7571,-0.000833862,0.000833862
7-Feb-74,2.7563,-0.000290202,0.000290202
8-Feb-74,2.7548,-0.000544356,0.000544356
11-Feb-74,2.736,-0.006847845,0.006847845
13-Feb-74,2.7352,-0.00029244,0.00029244
14-Feb-74,2.7315,-0.00135365,0.00135365
15-Feb-74,2.7255,-0.002199011,0.002199011
19-Feb-74,2.6954,-0.011105281,0.011105281
20-Feb-74,2.6767,-0.006961924,0.006961924
21-Feb-74,2.6695,-0.002693504,0.002693504
22-Feb-74,2.6582,-0.004241987,0.004241987
25-Feb-74,2.6788,0.007719731,0.007719731
26-Feb-74,2.6624,-0.006140961,0.006140961
27-Feb-74,2.6788,0.006140961,0.006140961
28-Feb-74,2.6745,-0.001606486,0.001606486
1-Mar-74,2.6831,0.003210395,0.003210395
4-Mar-74,2.6795,-0.001342633,0.001342633
5-Mar-74,2.6603,-0.007191312,0.007191312
6-Mar-74,2.6681,0.00292771,0.00292771
7-Mar-74,2.6674,-0.000262393,0.000262393
8-Mar-74,2.6553,-0.004546573,0.004546573
11-Mar-74,2.6462,-0.003432994,0.003432994
12-Mar-74,2.6469,0.000264495,0.000264495
13-Mar-74,2.649,0.000793066,0.000793066
14-Mar-74,2.661,0.004519782,0.004519782
15-Mar-74,2.6504,-0.00399142,0.00399142
18-Mar-74,2.6441,-0.002379829,0.002379829
19-Mar-74,2.6378,-0.002385506,0.002385506
20-Mar-74,2.6015,-0.013857035,0.013857035
21-Mar-74,2.5549,-0.018075118,0.018075118
22-Mar-74,2.5806,0.010008846,0.010008846
25-Mar-74,2.5361,-0.017394462,0.017394462
26-Mar-74,2.5432,0.002795663,0.002795663
27-Mar-74,2.5654,0.008691281,0.008691281
28-Mar-74,2.5176,-0.018808345,0.018808345
29-Mar-74,2.5329,0.006058825,0.006058825
1-Apr-74,2.5445,0.004569276,0.004569276
2-Apr-74,2.5349,-0.003779979,0.003779979
3-Apr-74,2.5452,0.004055044,0.004055044
4-Apr-74,2.5549,0.003803852,0.003803852
5-Apr-74,2.5374,-0.006873149,0.006873149
8-Apr-74,2.5452,0.003069298,0.003069298
9-Apr-74,2.5727,0.010746699,0.010746699
10-Apr-74,2.5786,0.002290685,0.002290685
11-Apr-74,2.5491,-0.01150626,0.01150626
12-Apr-74,2.5504,0.000509854,0.000509854
15-Apr-74,2.5523,0.000744704,0.000744704
16-Apr-74,2.5582,0.002308973,0.002308973
17-Apr-74,2.5381,-0.007888117,0.007888117
18-Apr-74,2.5297,-0.003315051,0.003315051
19-Apr-74,2.5291,-0.00023721,0.00023721
22-Apr-74,2.5176,-0.004557441,0.004557441
23-Apr-74,2.4919,-0.010260595,0.010260595
24-Apr-74,2.4783,-0.00547263,0.00547263
25-Apr-74,2.49,0.004709869,0.004709869
26-Apr-74,2.4716,-0.007416996,0.007416996
29-Apr-74,2.4504,-0.008614438,0.008614438
30-Apr-74,2.4552,0.001956948,0.001956948
1-May-74,2.457,0.000732869,0.000732869
2-May-74,2.46,0.001220256,0.001220256
3-May-74,2.4643,0.001746442,0.001746442
6-May-74,2.4366,-0.011304167,0.011304167
7-May-74,2.4522,0.006381956,0.006381956
8-May-74,2.4213,-0.012680995,0.012680995
9-May-74,2.4237,0.000990712,0.000990712
10-May-74,2.4178,-0.002437262,0.002437262
13-May-74,2.3964,-0.008890425,0.008890425
14-May-74,2.4038,0.003083207,0.003083207
15-May-74,2.4588,0.022622608,0.022622608
16-May-74,2.445,-0.005628303,0.005628303
17-May-74,2.4402,-0.00196512,0.00196512
20-May-74,2.4845,0.017991429,0.017991429
21-May-74,2.4722,-0.00496299,0.00496299
22-May-74,2.4631,-0.003687723,0.003687723
23-May-74,2.4612,-0.000771683,0.000771683
24-May-74,2.4777,0.006681675,0.006681675
28-May-74,2.5044,0.010718474,0.010718474
29-May-74,2.5523,0.018945729,0.018945729
30-May-74,2.54,-0.004830832,0.004830832
31-May-74,2.5227,-0.006834325,0.006834325
3-Jun-74,2.5132,-0.003772915,0.003772915
4-Jun-74,2.5151,0.000755723,0.000755723
5-Jun-74,2.495,-0.008023835,0.008023835
6-Jun-74,2.4771,-0.007200208,0.007200208
7-Jun-74,2.4876,0.004229869,0.004229869
10-Jun-74,2.5019,0.005732053,0.005732053
11-Jun-74,2.5082,0.002514921,0.002514921
12-Jun-74,2.5323,0.009562616,0.009562616
13-Jun-74,2.5202,-0.004789717,0.004789717
14-Jun-74,2.5176,-0.001032197,0.001032197
17-Jun-74,2.5157,-0.000754972,0.000754972
18-Jun-74,2.5246,0.003531539,0.003531539
19-Jun-74,2.5304,0.002294759,0.002294759
20-Jun-74,2.5336,0.001263823,0.001263823
21-Jun-74,2.5458,0.004803726,0.004803726
24-Jun-74,2.578,0.012568962,0.012568962
25-Jun-74,2.553,-0.009744766,0.009744766
26-Jun-74,2.5575,0.001761081,0.001761081
27-Jun-74,2.5523,-0.002035305,0.002035305
28-Jun-74,2.5478,-0.001764672,0.001764672
1-Jul-74,2.5621,0.005596993,0.005596993
2-Jul-74,2.5445,-0.006893068,0.006893068
3-Jul-74,2.5394,-0.002006334,0.002006334
5-Jul-74,2.5491,0.003812523,0.003812523
8-Jul-74,2.551,0.000745083,0.000745083
9-Jul-74,2.5536,0.001018689,0.001018689
10-Jul-74,2.5582,0.001799758,0.001799758
11-Jul-74,2.5628,0.001796525,0.001796525
12-Jul-74,2.5556,-0.002813381,0.002813381
15-Jul-74,2.5484,-0.002821318,0.002821318
16-Jul-74,2.551,0.001019728,0.001019728
17-Jul-74,2.5465,-0.001765572,0.001765572
18-Jul-74,2.5465,0,0
19-Jul-74,2.551,0.001765572,0.001765572
22-Jul-74,2.5478,-0.001255197,0.001255197
23-Jul-74,2.5426,-0.002043062,0.002043062
24-Jul-74,2.5075,-0.013900939,0.013900939
25-Jul-74,2.551,0.017199198,0.017199198
26-Jul-74,2.5621,0.004341796,0.004341796
29-Jul-74,2.5707,0.003351001,0.003351001
30-Jul-74,2.5873,0.006436626,0.006436626
31-Jul-74,2.5733,-0.005425739,0.005425739
1-Aug-74,2.5747,0.000543901,0.000543901
2-Aug-74,2.5733,-0.000543901,0.000543901
5-Aug-74,2.5694,-0.001516713,0.001516713
6-Aug-74,2.5707,0.000505827,0.000505827
7-Aug-74,2.5846,0.005392522,0.005392522
8-Aug-74,2.5974,0.004940188,0.004940188
9-Aug-74,2.5887,-0.003355125,0.003355125
12-Aug-74,2.6008,0.004663271,0.004663271
13-Aug-74,2.6178,0.00651518,0.00651518
14-Aug-74,2.6082,-0.003673942,0.003673942
15-Aug-74,2.6171,0.003406506,0.003406506
16-Aug-74,2.6288,0.004460634,0.004460634
19-Aug-74,2.6434,0.005538499,0.005538499
20-Aug-74,2.6357,-0.002917166,0.002917166
21-Aug-74,2.6371,0.000531027,0.000531027
22-Aug-74,2.6455,0.003180255,0.003180255
23-Aug-74,2.6392,-0.002384242,0.002384242
26-Aug-74,2.6323,-0.002617852,0.002617852
27-Aug-74,2.6596,0.010317747,0.010317747
28-Aug-74,2.6553,-0.001618093,0.001618093
29-Aug-74,2.6624,0.002670329,0.002670329
30-Aug-74,2.6624,0,0
3-Sep-74,2.6624,0,0
4-Sep-74,2.6617,-0.000262955,0.000262955
5-Sep-74,2.6745,0.004797431,0.004797431
6-Sep-74,2.6717,-0.001047473,0.001047473
9-Sep-74,2.6702,-0.000561598,0.000561598
10-Sep-74,2.6567,-0.005068625,0.005068625
11-Sep-74,2.6674,0.004019464,0.004019464
12-Sep-74,2.666,-0.000524993,0.000524993
13-Sep-74,2.666,0,0
16-Sep-74,2.6645,-0.000562799,0.000562799
17-Sep-74,2.649,-0.005834212,0.005834212
18-Sep-74,2.6483,-0.000264286,0.000264286
19-Sep-74,2.6589,0.003994579,0.003994579
20-Sep-74,2.6617,0.001052513,0.001052513
23-Sep-74,2.6518,-0.003726362,0.003726362
24-Sep-74,2.6553,0.001318988,0.001318988
25-Sep-74,2.6603,0.001881256,0.001881256
26-Sep-74,2.6617,0.000526118,0.000526118
27-Sep-74,2.6575,-0.001579185,0.001579185
30-Sep-74,2.6546,-0.001091847,0.001091847
1-Oct-74,2.6455,-0.003433901,0.003433901
2-Oct-74,2.6476,0.000793486,0.000793486
3-Oct-74,2.6357,-0.004504768,0.004504768
4-Oct-74,2.6164,-0.007349474,0.007349474
7-Oct-74,2.6103,-0.00233417,0.00233417
8-Oct-74,2.6096,-0.000268204,0.000268204
9-Oct-74,2.5628,-0.018096542,0.018096542
10-Oct-74,2.584,0.008238175,0.008238175
11-Oct-74,2.6008,0.006480504,0.006480504
15-Oct-74,2.588,-0.004933713,0.004933713
16-Oct-74,2.578,-0.003871472,0.003871472
17-Oct-74,2.578,0,0
18-Oct-74,2.5793,0.00050414,0.00050414
21-Oct-74,2.5907,0.004410065,0.004410065
22-Oct-74,2.586,-0.001815829,0.001815829
23-Oct-74,2.5723,-0.00531184,0.00531184
24-Oct-74,2.574,0.000660669,0.000660669
25-Oct-74,2.5733,-0.000271987,0.000271987
28-Oct-74,2.5767,0.001320389,0.001320389
29-Oct-74,2.5753,-0.000543478,0.000543478
30-Oct-74,2.5793,0.001552012,0.001552012
31-Oct-74,2.5786,-0.000271428,0.000271428
1-Nov-74,2.5674,-0.004352902,0.004352902
4-Nov-74,2.5562,-0.004371933,0.004371933
6-Nov-74,2.5517,-0.001761977,0.001761977
7-Nov-74,2.5374,-0.005619869,0.005619869
8-Nov-74,2.551,0.005345504,0.005345504
12-Nov-74,2.5667,0.006135588,0.006135588
13-Nov-74,2.5575,-0.003590808,0.003590808
14-Nov-74,2.5189,-0.015207921,0.015207921
15-Nov-74,2.5082,-0.004256934,0.004256934
18-Nov-74,2.4378,-0.028469371,0.028469371
19-Nov-74,2.4839,0.018733912,0.018733912
20-Nov-74,2.5038,0.007979672,0.007979672
21-Nov-74,2.5278,0.009539781,0.009539781
22-Nov-74,2.4814,-0.018526442,0.018526442
25-Nov-74,2.4582,-0.009393542,0.009393542
26-Nov-74,2.454,-0.001710029,0.001710029
27-Nov-74,2.4637,0.003944939,0.003944939
29-Nov-74,2.4728,0.003686827,0.003686827
2-Dec-74,2.4987,0.010419485,0.010419485
3-Dec-74,2.5,0.000520135,0.000520135
4-Dec-74,2.4783,-0.008717891,0.008717891
5-Dec-74,2.4691,-0.003719129,0.003719129
6-Dec-74,2.4814,0.004969205,0.004969205
9-Dec-74,2.4697,-0.004726231,0.004726231
10-Dec-74,2.4722,0.001011757,0.001011757
11-Dec-74,2.4667,-0.002227218,0.002227218
12-Dec-74,2.457,-0.003940131,0.003940131
13-Dec-74,2.4582,0.000488281,0.000488281
16-Dec-74,2.442,-0.006611999,0.006611999
17-Dec-74,2.4213,-0.00851279,0.00851279
18-Dec-74,2.4307,0.003874696,0.003874696
19-Dec-74,2.448,0.007092083,0.007092083
20-Dec-74,2.4343,-0.005612124,0.005612124
23-Dec-74,2.442,0.003158135,0.003158135
24-Dec-74,2.4313,-0.004391282,0.004391282
26-Dec-74,2.4295,-0.000740619,0.000740619
27-Dec-74,2.4178,-0.004827439,0.004827439
30-Dec-74,2.3987,-0.007931112,0.007931112
31-Dec-74,2.4096,0.004533835,0.004533835
2-Jan-75,2.4178,0.003397277,0.003397277
3-Jan-75,2.3923,-0.01060279,0.01060279
6-Jan-75,2.3747,-0.007384133,0.007384133
7-Jan-75,2.3747,0,0
8-Jan-75,2.3952,0.008595621,0.008595621
9-Jan-75,2.3804,-0.006198194,0.006198194
10-Jan-75,2.3787,-0.000714421,0.000714421
13-Jan-75,2.3866,0.003315639,0.003315639
14-Jan-75,2.401,0.006015558,0.006015558
15-Jan-75,2.3889,-0.005052308,0.005052308
16-Jan-75,2.3844,-0.001885489,0.001885489
17-Jan-75,2.3832,-0.000503398,0.000503398
20-Jan-75,2.3629,-0.008554444,0.008554444
21-Jan-75,2.359,-0.001651878,0.001651878
22-Jan-75,2.3596,0.000254313,0.000254313
23-Jan-75,2.3305,-0.012409276,0.012409276
24-Jan-75,2.3223,-0.003524763,0.003524763
27-Jan-75,2.3015,-0.00899699,0.00899699
28-Jan-75,2.3132,0.005070763,0.005070763
29-Jan-75,2.3436,0.013056361,0.013056361
30-Jan-75,2.3375,-0.002606227,0.002606227
31-Jan-75,2.3397,0.000940734,0.000940734
3-Feb-75,2.3557,0.006815207,0.006815207
4-Feb-75,2.3809,0.010640644,0.010640644
5-Feb-75,2.3793,-0.000672241,0.000672241
6-Feb-75,2.3641,-0.006408927,0.006408927
7-Feb-75,2.3579,-0.002626007,0.002626007
10-Feb-75,2.3441,-0.005869859,0.005869859
11-Feb-75,2.348,0.001662369,0.001662369
13-Feb-75,2.324,-0.010274063,0.010274063
14-Feb-75,2.3267,0.001161116,0.001161116
18-Feb-75,2.3186,-0.003487399,0.003487399
19-Feb-75,2.3277,0.0039171,0.0039171
20-Feb-75,2.3068,-0.009019373,0.009019373
21-Feb-75,2.3084,0.000693361,0.000693361
24-Feb-75,2.2941,-0.006214034,0.006214034
25-Feb-75,2.3073,0.0057374,0.0057374
26-Feb-75,2.2873,-0.008705927,0.008705927
27-Feb-75,2.2789,-0.003679212,0.003679212
28-Feb-75,2.2774,-0.000658429,0.000658429
3-Mar-75,2.2774,0,0
4-Mar-75,2.2967,0.008438869,0.008438869
5-Mar-75,2.292,-0.002048511,0.002048511
6-Mar-75,2.302,0.004353511,0.004353511
7-Mar-75,2.3294,0.011832413,0.011832413
10-Mar-75,2.3234,-0.002579094,0.002579094
11-Mar-75,2.3041,-0.008341485,0.008341485
12-Mar-75,2.3288,0.010662969,0.010662969
13-Mar-75,2.324,-0.002063274,0.002063274
14-Mar-75,2.3175,-0.002800821,0.002800821
17-Mar-75,2.318,0.000215726,0.000215726
18-Mar-75,2.3089,-0.003933524,0.003933524
19-Mar-75,2.3004,-0.0036882,0.0036882
20-Mar-75,2.3111,0.004640581,0.004640581
21-Mar-75,2.3207,0.004145263,0.004145263
24-Mar-75,2.331,0.004428496,0.004428496
25-Mar-75,2.3337,0.001157631,0.001157631
26-Mar-75,2.3408,0.00303776,0.00303776
27-Mar-75,2.354,0.005623258,0.005623258
28-Mar-75,2.3447,-0.003958547,0.003958547
31-Mar-75,2.3463,0.000682157,0.000682157
1-Apr-75,2.337,-0.003971564,0.003971564
2-Apr-75,2.3447,0.003289406,0.003289406
3-Apr-75,2.3524,0.003278622,0.003278622
4-Apr-75,2.3787,0.011118036,0.011118036
7-Apr-75,2.373,-0.002399143,0.002399143
8-Apr-75,2.3602,-0.005408616,0.005408616
9-Apr-75,2.3708,0.00448109,0.00448109
10-Apr-75,2.3912,0.008567881,0.008567881
11-Apr-75,2.3872,-0.001674201,0.001674201
14-Apr-75,2.3981,0.004555626,0.004555626
15-Apr-75,2.3878,-0.004304317,0.004304317
16-Apr-75,2.3855,-0.000963694,0.000963694
17-Apr-75,2.3832,-0.000964624,0.000964624
18-Apr-75,2.3838,0.000251731,0.000251731
21-Apr-75,2.3878,0.001676587,0.001676587
22-Apr-75,2.3821,-0.002389988,0.002389988
23-Apr-75,2.3652,-0.007119867,0.007119867
24-Apr-75,2.3702,0.002111755,0.002111755
25-Apr-75,2.3838,0.005721513,0.005721513
28-Apr-75,2.3912,0.003099479,0.003099479
29-Apr-75,2.3753,-0.006671587,0.006671587
30-Apr-75,2.3793,0.001682581,0.001682581
1-May-75,2.3781,-0.000504477,0.000504477
2-May-75,2.3821,0.001680602,0.001680602
5-May-75,2.3714,-0.004501954,0.004501954
6-May-75,2.3714,0,0
7-May-75,2.3613,-0.004268183,0.004268183
8-May-75,2.3491,-0.005180039,0.005180039
9-May-75,2.3524,0.001403808,0.001403808
12-May-75,2.3546,0.000934778,0.000934778
13-May-75,2.3326,-0.009387336,0.009387336
14-May-75,2.3348,0.000942709,0.000942709
15-May-75,2.3663,0.013401319,0.013401319
16-May-75,2.3563,-0.004234962,0.004234962
19-May-75,2.3485,-0.003315766,0.003315766
